rank_test_score,mean_test_score,std_test_score,mean_train_score,std_train_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_vec__max_df,param_vec__max_features,param_vec__min_df,param_vec__ngram_range,params,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score
28,0.8441600000000001,0.003378520386204598,0.95102,0.0008176796438703775,12.278707313537598,0.5714993067982963,0.9400643348693848,0.13656338927553113,1.0,50500,1,"(2, 2)","{'vec__max_df': 1.0, 'vec__max_features': 50500, 'vec__min_df': 1, 'vec__ngram_range': (2, 2)}",0.8416,0.95065,0.8446,0.9519,0.8494,0.9497,0.8456,0.951,0.8396,0.95185
31,0.8364,0.00487442304278157,0.8432299999999999,0.0007277362159464129,3.175929832458496,0.18708891243782835,0.6862681865692138,0.05615307142903615,0.8,5500,0.01,"(1, 1)","{'vec__max_df': 0.8, 'vec__max_features': 5500, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 1)}",0.8364,0.84405,0.8326,0.844,0.8458,0.8421,0.834,0.843,0.8332,0.843
31,0.8364,0.00487442304278157,0.8432299999999999,0.0007277362159464129,3.1217483997344972,0.18136455616388816,0.7073908805847168,0.02665709295321025,0.8,10500,0.01,"(1, 1)","{'vec__max_df': 0.8, 'vec__max_features': 10500, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 1)}",0.8364,0.84405,0.8326,0.844,0.8458,0.8421,0.834,0.843,0.8332,0.843
31,0.8364,0.00487442304278157,0.8432299999999999,0.0007277362159464129,3.106235408782959,0.18181950884609366,0.6818813800811767,0.05443922694416372,0.8,50500,0.01,"(1, 1)","{'vec__max_df': 0.8, 'vec__max_features': 50500, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 1)}",0.8364,0.84405,0.8326,0.844,0.8458,0.8421,0.834,0.843,0.8332,0.843
31,0.8364,0.00487442304278157,0.8432299999999999,0.0007277362159464129,3.1288259983062745,0.11412476389304765,0.6794850349426269,0.047839114746282614,0.8,100500,0.01,"(1, 1)","{'vec__max_df': 0.8, 'vec__max_features': 100500, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 1)}",0.8364,0.84405,0.8326,0.844,0.8458,0.8421,0.834,0.843,0.8332,0.843
31,0.8364,0.00487442304278157,0.8432299999999999,0.0007277362159464129,3.055333709716797,0.18878283974367654,0.6823764324188233,0.02256248497147399,0.8,150500,0.01,"(1, 1)","{'vec__max_df': 0.8, 'vec__max_features': 150500, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 1)}",0.8364,0.84405,0.8326,0.844,0.8458,0.8421,0.834,0.843,0.8332,0.843
31,0.8364,0.00487442304278157,0.8432299999999999,0.0007277362159464129,3.0661672592163085,0.16023739912356288,0.6852876663208007,0.025773406437549246,0.8,,0.01,"(1, 1)","{'vec__max_df': 0.8, 'vec__max_features': None, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 1)}",0.8364,0.84405,0.8326,0.844,0.8458,0.8421,0.834,0.843,0.8332,0.843
31,0.8364,0.00487442304278157,0.8432299999999999,0.0007277362159464129,3.1125881671905518,0.1925325571777678,0.6671670436859131,0.054228828631975395,0.9,5500,0.01,"(1, 1)","{'vec__max_df': 0.9, 'vec__max_features': 5500, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 1)}",0.8364,0.84405,0.8326,0.844,0.8458,0.8421,0.834,0.843,0.8332,0.843
31,0.8364,0.00487442304278157,0.8432299999999999,0.0007277362159464129,3.0944499015808105,0.17453113765923456,0.6867215633392334,0.015504777721735504,0.9,10500,0.01,"(1, 1)","{'vec__max_df': 0.9, 'vec__max_features': 10500, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 1)}",0.8364,0.84405,0.8326,0.844,0.8458,0.8421,0.834,0.843,0.8332,0.843
31,0.8364,0.00487442304278157,0.8432299999999999,0.0007277362159464129,3.0442396640777587,0.178056834146372,0.708170223236084,0.0170731761427764,0.9,50500,0.01,"(1, 1)","{'vec__max_df': 0.9, 'vec__max_features': 50500, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 1)}",0.8364,0.84405,0.8326,0.844,0.8458,0.8421,0.834,0.843,0.8332,0.843
